## Generation 0 
{'collision': 10, 'dist_obj': -439.4249546940927, 'exit_reached': 0.0, 'robot_pos': [17.735734939575195, 497.3877258300781, 2.385819673538208]}
{'collision': 52, 'dist_obj': -525.2106019549186, 'exit_reached': 0.0, 'robot_pos': [132.95901489257812, 580.118408203125, 1.5853965282440186]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -386.48533008870896, 'exit_reached': 0.0, 'robot_pos': [69.25584411621094, 446.3744812011719, -2.6428382396698]}
{'collision': 29, 'dist_obj': -368.088709674623, 'exit_reached': 0.0, 'robot_pos': [19.860462188720703, 425.8935852050781, -2.5824971199035645]}
{'collision': 42, 'dist_obj': -400.8954871307888, 'exit_reached': 0.0, 'robot_pos': [86.50414276123047, 460.0184020996094, -1.2587144374847412]}
{'collision': 50, 'dist_obj': -521.7377717767894, 'exit_reached': 0.0, 'robot_pos': [16.521953582763672, 579.9230346679688, 2.3845560550689697]}
{'collision': 1000, 'dist_obj': -389.77981586093625, 'exit_reached': 0.0, 'robot_pos': [60.01207733154297, 449.7798156738281, 2.465484857559204]}
{'collision': 18, 'dist_obj': -387.236907437523, 'exit_reached': 0.0, 'robot_pos': [67.79178619384766, 447.15850830078125, 0.8720048666000366]}
{'collision': 19, 'dist_obj': -397.52321561607994, 'exit_reached': 0.0, 'robot_pos': [52.15046691894531, 457.4457092285156, 0.8965991735458374]}
{'collision': 1000, 'dist_obj': -441.0156056519059, 'exit_reached': 0.0, 'robot_pos': [80.09688568115234, 500.5574645996094, -0.08981356024742126]}
{'collision': 55, 'dist_obj': -525.7556837218065, 'exit_reached': 0.0, 'robot_pos': [152.96900939941406, 577.4705810546875, 1.2966772317886353]}
{'collision': 38, 'dist_obj': -481.7819180033681, 'exit_reached': 0.0, 'robot_pos': [17.490827560424805, 539.9028930664062, 2.0503857135772705]}
{'collision': 28, 'dist_obj': -345.0947205566809, 'exit_reached': 0.0, 'robot_pos': [19.592571258544922, 402.72088623046875, 2.1181552410125732]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 54, 'dist_obj': -528.0939498715875, 'exit_reached': 0.0, 'robot_pos': [150.59544372558594, 580.2650146484375, 1.8231239318847656]}
{'collision': 93, 'dist_obj': -408.84722694982094, 'exit_reached': 0.0, 'robot_pos': [296.99774169921875, 393.1488037109375, -0.8156596422195435]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 47, 'dist_obj': -465.5372842774578, 'exit_reached': 0.0, 'robot_pos': [16.564311981201172, 523.5065307617188, 1.6118214130401611]}
{'collision': 44, 'dist_obj': -454.79994604824793, 'exit_reached': 0.0, 'robot_pos': [17.855758666992188, 512.8430786132812, 1.984689474105835]}
{'collision': 179, 'dist_obj': -466.23689313479434, 'exit_reached': 0.0, 'robot_pos': [16.710325241088867, 524.2228393554688, -0.5446251630783081]}
{'collision': 93, 'dist_obj': -404.92659379084, 'exit_reached': 0.0, 'robot_pos': [294.5011901855469, 390.11322021484375, -0.8341363072395325]}
{'collision': 30, 'dist_obj': -440.9635979638896, 'exit_reached': 0.0, 'robot_pos': [18.678373336791992, 499.02325439453125, 2.3377702236175537]}
{'collision': 93, 'dist_obj': -404.92659379084, 'exit_reached': 0.0, 'robot_pos': [294.5011901855469, 390.11322021484375, -0.8341363668441772]}
{'collision': 46, 'dist_obj': -253.93638726623254, 'exit_reached': 0.0, 'robot_pos': [60.84928894042969, 313.9349670410156, 1.5780353546142578]}
{'collision': 63, 'dist_obj': -319.7723245716872, 'exit_reached': 0.0, 'robot_pos': [157.11595153808594, 364.66839599609375, -0.4219616651535034]}
{'collision': 1000, 'dist_obj': -421.3003848775028, 'exit_reached': 0.0, 'robot_pos': [75.6941909790039, 481.0079650878906, -1.991378903388977]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -441.0156056519059, 'exit_reached': 0.0, 'robot_pos': [80.09688568115234, 500.5574645996094, -0.08981356024742126]}
## Generation 5 
{'collision': 47, 'dist_obj': -402.34258717526995, 'exit_reached': 0.0, 'robot_pos': [84.70032501220703, 461.58367919921875, -1.2210187911987305]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -421.3003848775028, 'exit_reached': 0.0, 'robot_pos': [75.6941909790039, 481.0079650878906, -1.991378903388977]}
{'collision': 1000, 'dist_obj': -376.5008766731855, 'exit_reached': 0.0, 'robot_pos': [54.2442512512207, 436.4568786621094, -1.7111092805862427]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 18, 'dist_obj': -385.9815267161749, 'exit_reached': 0.0, 'robot_pos': [71.24502563476562, 445.81768798828125, 0.5024528503417969]}
{'collision': 64, 'dist_obj': -518.5593068834839, 'exit_reached': 0.0, 'robot_pos': [74.44882202148438, 578.3579711914062, -1.7265936136245728]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 1000, 'dist_obj': -437.2514377580226, 'exit_reached': 0.0, 'robot_pos': [84.4012680053711, 496.5700378417969, 2.4865682125091553]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -469.2168237876246, 'exit_reached': 0.0, 'robot_pos': [282.7456359863281, 472.9755554199219, -0.2787172198295593]}
{'collision': 99, 'dist_obj': -233.60599118783344, 'exit_reached': 0.0, 'robot_pos': [16.670225143432617, 289.5523681640625, -2.008253574371338]}
{'collision': 50, 'dist_obj': -517.170908338183, 'exit_reached': 0.0, 'robot_pos': [35.84626388549805, 576.6065673828125, -1.45529305934906]}
{'collision': 120, 'dist_obj': -302.05006014262693, 'exit_reached': 0.0, 'robot_pos': [190.6947021484375, 332.31072998046875, -2.303359270095825]}
{'collision': 40, 'dist_obj': -496.9835936002298, 'exit_reached': 0.0, 'robot_pos': [41.02314758300781, 556.6211547851562, -0.3747118413448334]}
{'collision': 85, 'dist_obj': -521.4964232490297, 'exit_reached': 0.0, 'robot_pos': [24.555866241455078, 580.29052734375, -2.8132877349853516]}
{'collision': 32, 'dist_obj': -389.90840332648906, 'exit_reached': 0.0, 'robot_pos': [59.88453674316406, 449.90838623046875, 2.6062514781951904]}
{'collision': 42, 'dist_obj': -326.8889823354859, 'exit_reached': 0.0, 'robot_pos': [18.276090621948242, 384.2152404785156, -2.8316783905029297]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 119, 'dist_obj': -306.1207474244811, 'exit_reached': 0.0, 'robot_pos': [192.69183349609375, 335.8673400878906, -2.4299659729003906]}
{'collision': 51, 'dist_obj': -522.9592013463355, 'exit_reached': 0.0, 'robot_pos': [138.51036071777344, 577.0323486328125, 1.5817415714263916]}
{'collision': 44, 'dist_obj': -454.79994604824793, 'exit_reached': 0.0, 'robot_pos': [17.855758666992188, 512.8430786132812, 1.984689474105835]}
{'collision': 793, 'dist_obj': -521.8317442474519, 'exit_reached': 0.0, 'robot_pos': [22.257118225097656, 580.4650268554688, 0.5828837156295776]}
{'collision': 42, 'dist_obj': -302.4507811192423, 'exit_reached': 0.0, 'robot_pos': [17.785375595092773, 359.490234375, -1.960167646408081]}
{'collision': 47, 'dist_obj': -496.89074452358915, 'exit_reached': 0.0, 'robot_pos': [18.93902015686035, 555.1912841796875, 2.44319486618042]}
{'collision': 90, 'dist_obj': -399.0258945122642, 'exit_reached': 0.0, 'robot_pos': [289.2060241699219, 386.6286315917969, -0.8129429817199707]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 37, 'dist_obj': -413.10120668513923, 'exit_reached': 0.0, 'robot_pos': [18.772621154785156, 471.038818359375, 2.8164803981781006]}
{'collision': 56, 'dist_obj': -536.2146875476931, 'exit_reached': 0.0, 'robot_pos': [189.85914611816406, 580.2526245117188, 0.7926413416862488]}
{'collision': 267, 'dist_obj': -268.81726207414977, 'exit_reached': 0.0, 'robot_pos': [72.17969512939453, 328.54119873046875, 1.7814866304397583]}
{'collision': 156, 'dist_obj': -439.4599734259643, 'exit_reached': 0.0, 'robot_pos': [98.1351318359375, 497.8022155761719, 0.7852847576141357]}
{'collision': 46, 'dist_obj': -520.180545177303, 'exit_reached': 0.0, 'robot_pos': [93.60771179199219, 579.09375, 1.4921534061431885]}
{'collision': 1000, 'dist_obj': -425.73186101429593, 'exit_reached': 0.0, 'robot_pos': [86.53754425048828, 484.9039611816406, -3.054161548614502]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 44, 'dist_obj': -454.79994604824793, 'exit_reached': 0.0, 'robot_pos': [17.855758666992188, 512.8430786132812, 1.984689474105835]}
{'collision': 17, 'dist_obj': -407.40061312851105, 'exit_reached': 0.0, 'robot_pos': [57.85932159423828, 467.3949890136719, -0.48209473490715027]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -422.5479432350639, 'exit_reached': 0.0, 'robot_pos': [81.94579315185547, 481.9776611328125, -1.3489809036254883]}
{'collision': 17, 'dist_obj': -407.4006129280703, 'exit_reached': 0.0, 'robot_pos': [57.85935974121094, 467.3949890136719, -0.4820973575115204]}
{'collision': 20, 'dist_obj': -373.55843288926746, 'exit_reached': 0.0, 'robot_pos': [71.82820129394531, 433.3711242675781, 0.3733713626861572]}
{'collision': 1000, 'dist_obj': -421.3003848775028, 'exit_reached': 0.0, 'robot_pos': [75.6941909790039, 481.0079650878906, -1.991378903388977]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [59.999996185302734, 450.0, -2.8146016597747803]}
{'collision': 78, 'dist_obj': -431.6948920088687, 'exit_reached': 0.0, 'robot_pos': [61.89452362060547, 491.69073486328125, 1.5816504955291748]}
{'collision': 46, 'dist_obj': -520.180545177303, 'exit_reached': 0.0, 'robot_pos': [93.60771179199219, 579.09375, 1.4921534061431885]}
{'collision': 1000, 'dist_obj': -349.594167021744, 'exit_reached': 0.0, 'robot_pos': [58.37559509277344, 409.59039306640625, -1.6584692001342773]}
{'collision': 1000, 'dist_obj': -429.2283234629438, 'exit_reached': 0.0, 'robot_pos': [76.40999603271484, 488.9145202636719, -2.7681031227111816]}
{'collision': 56, 'dist_obj': -536.1569084031022, 'exit_reached': 0.0, 'robot_pos': [190.06832885742188, 580.1408081054688, 0.7859671711921692]}
{'collision': 132, 'dist_obj': -445.7701752466331, 'exit_reached': 0.0, 'robot_pos': [303.36492919921875, 433.476318359375, 0.04272884130477905]}
{'collision': 59, 'dist_obj': -535.6772705850868, 'exit_reached': 0.0, 'robot_pos': [209.56857299804688, 574.372802734375, 0.6076767444610596]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 57, 'dist_obj': -374.9027585598005, 'exit_reached': 0.0, 'robot_pos': [17.609106063842773, 432.4984436035156, 2.563039541244507]}
{'collision': 26, 'dist_obj': -390.258210971283, 'exit_reached': 0.0, 'robot_pos': [20.060237884521484, 448.2090759277344, -3.0937671661376953]}
{'collision': 42, 'dist_obj': -326.8889823354859, 'exit_reached': 0.0, 'robot_pos': [18.276090621948242, 384.2152404785156, -2.8316783905029297]}
{'collision': 20, 'dist_obj': -390.0037536645677, 'exit_reached': 0.0, 'robot_pos': [60.00138473510742, 450.0037536621094, 2.501655340194702]}
{'collision': 27, 'dist_obj': -388.0626535477573, 'exit_reached': 0.0, 'robot_pos': [19.414854049682617, 445.9345397949219, -2.807509183883667]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -359.2975255560002, 'exit_reached': 0.0, 'robot_pos': [50.72749710083008, 419.1778564453125, -2.105290412902832]}
{'collision': 184, 'dist_obj': -466.17752296053794, 'exit_reached': 0.0, 'robot_pos': [16.505935668945312, 524.1441040039062, -0.6642483472824097]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 55, 'dist_obj': -533.5300183107123, 'exit_reached': 0.0, 'robot_pos': [185.72299194335938, 578.5055541992188, 0.8121520280838013]}
{'collision': 59, 'dist_obj': -535.6772705850868, 'exit_reached': 0.0, 'robot_pos': [209.56857299804688, 574.372802734375, 0.6076767444610596]}
{'collision': 42, 'dist_obj': -286.07310525544955, 'exit_reached': 0.0, 'robot_pos': [78.7091293334961, 345.4606628417969, 2.3822197914123535]}
{'collision': 1000, 'dist_obj': -376.5509838301522, 'exit_reached': 0.0, 'robot_pos': [54.24404525756836, 436.5069885253906, -1.714800238609314]}
{'collision': 67, 'dist_obj': -436.93796824091453, 'exit_reached': 0.0, 'robot_pos': [62.22923278808594, 496.9322814941406, 1.6022706031799316]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 113, 'dist_obj': -438.0917632946757, 'exit_reached': 0.0, 'robot_pos': [324.5670471191406, 409.182861328125, -0.9558190107345581]}
{'collision': 43, 'dist_obj': -277.59421605573584, 'exit_reached': 0.0, 'robot_pos': [76.21851348876953, 337.1200256347656, 2.388007402420044]}
{'collision': 1000, 'dist_obj': -436.5994941623408, 'exit_reached': 0.0, 'robot_pos': [79.90045166015625, 496.1457214355469, 2.713198184967041]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 48, 'dist_obj': -281.1169247305374, 'exit_reached': 0.0, 'robot_pos': [16.962255477905273, 337.8029479980469, -2.200870990753174]}
{'collision': 55, 'dist_obj': -532.6988108919322, 'exit_reached': 0.0, 'robot_pos': [184.93409729003906, 577.8411865234375, 0.9498192071914673]}
{'collision': 1000, 'dist_obj': -373.2651844195128, 'exit_reached': 0.0, 'robot_pos': [70.2122802734375, 433.1254577636719, 2.4253835678100586]}
{'collision': 100, 'dist_obj': -516.7364925854318, 'exit_reached': 0.0, 'robot_pos': [240.101318359375, 544.334716796875, 0.020991861820220947]}
{'collision': 29, 'dist_obj': -371.92207724972053, 'exit_reached': 0.0, 'robot_pos': [16.6527099609375, 429.38739013671875, -2.498059034347534]}
{'collision': 23, 'dist_obj': -399.46446959239796, 'exit_reached': 0.0, 'robot_pos': [65.17096710205078, 459.4309997558594, 2.5531764030456543]}
{'collision': 63, 'dist_obj': -319.7723245716872, 'exit_reached': 0.0, 'robot_pos': [157.11595153808594, 364.66839599609375, -0.4219616651535034]}
{'collision': 53, 'dist_obj': -506.15110464349067, 'exit_reached': 0.0, 'robot_pos': [18.917381286621094, 564.4810791015625, 2.874457359313965]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 179, 'dist_obj': -466.23689313479434, 'exit_reached': 0.0, 'robot_pos': [16.710325241088867, 524.2228393554688, -0.5446251630783081]}
{'collision': 1000, 'dist_obj': -468.7694774181364, 'exit_reached': 0.0, 'robot_pos': [281.6807861328125, 473.0404968261719, -0.024056971073150635]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -445.07823261451796, 'exit_reached': 0.0, 'robot_pos': [90.56494140625, 504.0274963378906, 3.030442237854004]}
{'collision': 48, 'dist_obj': -430.9642132793821, 'exit_reached': 0.0, 'robot_pos': [16.512828826904297, 488.7645263671875, -0.8564022183418274]}
{'collision': 99, 'dist_obj': -503.66338132658376, 'exit_reached': 0.0, 'robot_pos': [258.7615051269531, 522.7857666015625, -0.034009914845228195]}
{'collision': 66, 'dist_obj': -349.8645807594956, 'exit_reached': 0.0, 'robot_pos': [18.730388641357422, 407.4219970703125, 2.532413959503174]}
{'collision': 49, 'dist_obj': -523.0443449717408, 'exit_reached': 0.0, 'robot_pos': [139.58505249023438, 576.9541625976562, 1.3519076108932495]}
{'collision': 89, 'dist_obj': -478.6570810783514, 'exit_reached': 0.0, 'robot_pos': [297.40771484375, 475.63226318359375, -0.694554328918457]}
{'collision': 88, 'dist_obj': -479.1987936223138, 'exit_reached': 0.0, 'robot_pos': [296.6795349121094, 476.67047119140625, -0.702804446220398]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 63, 'dist_obj': -319.6948350843825, 'exit_reached': 0.0, 'robot_pos': [157.09967041015625, 364.5922546386719, -0.42538392543792725]}
{'collision': 52, 'dist_obj': -525.2106019549186, 'exit_reached': 0.0, 'robot_pos': [132.95901489257812, 580.118408203125, 1.5853965282440186]}
{'collision': 275, 'dist_obj': -253.747577548162, 'exit_reached': 0.0, 'robot_pos': [61.297019958496094, 313.7442626953125, 1.7166494131088257]}
{'collision': 26, 'dist_obj': -392.02181531644607, 'exit_reached': 0.0, 'robot_pos': [20.268945693969727, 450.0032653808594, -3.101611375808716]}
{'collision': 1000, 'dist_obj': -422.5479436313104, 'exit_reached': 0.0, 'robot_pos': [81.94580078125, 481.9776611328125, -1.3489809036254883]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 58, 'dist_obj': -537.1115011905655, 'exit_reached': 0.0, 'robot_pos': [201.99913024902344, 578.0009765625, 0.722096860408783]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.00000000000017, 'exit_reached': 0.0, 'robot_pos': [60.0000114440918, 450.0, -2.814598321914673]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -421.3003848775028, 'exit_reached': 0.0, 'robot_pos': [75.6941909790039, 481.0079650878906, -1.991378903388977]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 44, 'dist_obj': -454.79994604824793, 'exit_reached': 0.0, 'robot_pos': [17.855758666992188, 512.8430786132812, 1.984689474105835]}
{'collision': 57, 'dist_obj': -362.2195489681612, 'exit_reached': 0.0, 'robot_pos': [87.0489273071289, 421.20819091796875, 3.124293565750122]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 156, 'dist_obj': -439.4599734259643, 'exit_reached': 0.0, 'robot_pos': [98.1351318359375, 497.8022155761719, 0.7852847576141357]}
{'collision': 1000, 'dist_obj': -376.5509838301522, 'exit_reached': 0.0, 'robot_pos': [54.24404525756836, 436.5069885253906, -1.714800238609314]}
{'collision': 53, 'dist_obj': -506.15110464349067, 'exit_reached': 0.0, 'robot_pos': [18.917381286621094, 564.4810791015625, 2.874457359313965]}
{'collision': 21, 'dist_obj': -391.6586508543103, 'exit_reached': 0.0, 'robot_pos': [60.752235412597656, 451.6579284667969, 2.7043368816375732]}
{'collision': 56, 'dist_obj': -536.129102661769, 'exit_reached': 0.0, 'robot_pos': [190.1128387451172, 580.1010131835938, 0.7852956652641296]}
{'collision': 32, 'dist_obj': -422.8590385541851, 'exit_reached': 0.0, 'robot_pos': [19.780147552490234, 480.94195556640625, 3.0651822090148926]}
{'collision': 40, 'dist_obj': -336.2025100896673, 'exit_reached': 0.0, 'robot_pos': [19.73123550415039, 393.7821960449219, -2.5304527282714844]}
{'collision': 51, 'dist_obj': -267.4471278352489, 'exit_reached': 0.0, 'robot_pos': [17.764808654785156, 324.0911865234375, -1.920140266418457]}
{'collision': 52, 'dist_obj': -274.65322845586104, 'exit_reached': 0.0, 'robot_pos': [16.733524322509766, 331.2239074707031, -1.9698566198349]}
{'collision': 79, 'dist_obj': -221.6168863477679, 'exit_reached': 0.0, 'robot_pos': [16.710575103759766, 277.3478088378906, -1.7759358882904053]}
{'collision': 25, 'dist_obj': -349.9321339565595, 'exit_reached': 0.0, 'robot_pos': [17.935382843017578, 407.3946838378906, 0.8066830039024353]}
{'collision': 24, 'dist_obj': -380.8836097962606, 'exit_reached': 0.0, 'robot_pos': [17.967214584350586, 438.5572204589844, -0.9961034655570984]}
{'collision': 25, 'dist_obj': -350.15347978425797, 'exit_reached': 0.0, 'robot_pos': [17.573549270629883, 407.57366943359375, 0.7853907346725464]}
{'collision': 45, 'dist_obj': -258.02099170509337, 'exit_reached': 0.0, 'robot_pos': [61.923160552978516, 318.0138244628906, 1.5853670835494995]}
{'collision': 20, 'dist_obj': -400.44679494034983, 'exit_reached': 0.0, 'robot_pos': [59.179019927978516, 460.4459533691406, 1.4359701871871948]}
{'collision': 81, 'dist_obj': -403.2298930024301, 'exit_reached': 0.0, 'robot_pos': [89.93516540527344, 462.1171875, 1.6113507747650146]}
{'collision': 21, 'dist_obj': -388.47593151451133, 'exit_reached': 0.0, 'robot_pos': [59.3231086730957, 448.475341796875, 2.7205491065979004]}
{'collision': 41, 'dist_obj': -417.8591797757204, 'exit_reached': 0.0, 'robot_pos': [16.945903778076172, 475.6352233886719, -2.9320480823516846]}
{'collision': 27, 'dist_obj': -413.03536450049364, 'exit_reached': 0.0, 'robot_pos': [17.54336166381836, 470.84747314453125, 2.7840638160705566]}
{'collision': 46, 'dist_obj': -520.180545177303, 'exit_reached': 0.0, 'robot_pos': [93.60771179199219, 579.09375, 1.4921534061431885]}
{'collision': 141, 'dist_obj': -495.3310066835012, 'exit_reached': 0.0, 'robot_pos': [47.028541564941406, 555.1611328125, -0.8262835741043091]}
{'collision': 48, 'dist_obj': -517.9072871294441, 'exit_reached': 0.0, 'robot_pos': [65.60530853271484, 577.876953125, -1.6146018505096436]}
{'collision': 51, 'dist_obj': -521.9442032445521, 'exit_reached': 0.0, 'robot_pos': [131.6927032470703, 576.9970092773438, 1.5853965282440186]}
{'collision': 55, 'dist_obj': -533.9955578838429, 'exit_reached': 0.0, 'robot_pos': [185.00558471679688, 579.1578369140625, 0.8188992142677307]}
{'collision': 1000, 'dist_obj': -445.07823261451796, 'exit_reached': 0.0, 'robot_pos': [90.56494140625, 504.0274963378906, 3.030442237854004]}
{'collision': 102, 'dist_obj': -367.2353329103352, 'exit_reached': 0.0, 'robot_pos': [258.224609375, 369.14202880859375, -1.2145802974700928]}
{'collision': 52, 'dist_obj': -525.2106019549186, 'exit_reached': 0.0, 'robot_pos': [132.95901489257812, 580.118408203125, 1.5853965282440186]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 1000, 'dist_obj': -389.76019459955944, 'exit_reached': 0.0, 'robot_pos': [59.44268035888672, 449.7597961425781, -1.5404406785964966]}
{'collision': 46, 'dist_obj': -253.93638726623254, 'exit_reached': 0.0, 'robot_pos': [60.84928894042969, 313.9349670410156, 1.5780353546142578]}
{'collision': 50, 'dist_obj': -519.6683124454743, 'exit_reached': 0.0, 'robot_pos': [16.88026237487793, 577.8762817382812, 2.2893941402435303]}
{'collision': 42, 'dist_obj': -286.07334636327386, 'exit_reached': 0.0, 'robot_pos': [78.70955657958984, 345.46087646484375, 2.38223934173584]}
{'collision': 16, 'dist_obj': -390.3737518940748, 'exit_reached': 0.0, 'robot_pos': [58.455631256103516, 450.3706970214844, 0.7428526878356934]}
{'collision': 1000, 'dist_obj': -353.72757381100456, 'exit_reached': 0.0, 'robot_pos': [47.645259857177734, 413.5117492675781, -1.7876282930374146]}
{'collision': 19, 'dist_obj': -390.0286568462816, 'exit_reached': 0.0, 'robot_pos': [60.025604248046875, 450.0286560058594, 2.098266124725342]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 86, 'dist_obj': -448.35951090734767, 'exit_reached': 0.0, 'robot_pos': [278.92596435546875, 451.2769775390625, -0.6623308658599854]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977876901626587]}
{'collision': 53, 'dist_obj': -531.4570770901508, 'exit_reached': 0.0, 'robot_pos': [169.6853790283203, 580.01513671875, 0.9937427043914795]}
{'collision': 78, 'dist_obj': -431.695456282673, 'exit_reached': 0.0, 'robot_pos': [61.89097595214844, 491.6913146972656, 1.5817532539367676]}
{'collision': 114, 'dist_obj': -437.029331180357, 'exit_reached': 0.0, 'robot_pos': [321.8271179199219, 409.9159851074219, -1.1295650005340576]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 23, 'dist_obj': -367.2604766888906, 'exit_reached': 0.0, 'robot_pos': [80.38983917236328, 426.69403076171875, 0.4983100891113281]}
{'collision': 108, 'dist_obj': -444.87859391921967, 'exit_reached': 0.0, 'robot_pos': [333.0120849609375, 411.2568359375, -0.943649172782898]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 120, 'dist_obj': -276.5803433504693, 'exit_reached': 0.0, 'robot_pos': [157.1876220703125, 318.94256591796875, -1.0974496603012085]}
{'collision': 1000, 'dist_obj': -429.2283234629438, 'exit_reached': 0.0, 'robot_pos': [76.40999603271484, 488.9145202636719, -2.7681031227111816]}
{'collision': 1000, 'dist_obj': -373.2651844195128, 'exit_reached': 0.0, 'robot_pos': [70.2122802734375, 433.1254577636719, 2.4253835678100586]}
{'collision': 1000, 'dist_obj': -373.2651844195128, 'exit_reached': 0.0, 'robot_pos': [70.2122802734375, 433.1254577636719, 2.4253835678100586]}
{'collision': 229, 'dist_obj': -517.8204355612795, 'exit_reached': 0.0, 'robot_pos': [18.089941024780273, 576.1216430664062, 2.271364688873291]}
